,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
42,-0.4552748,-0.39100233,-0.08091523,-0.68416977,-1.0163006,-0.9343301,0.5641921,1.4323037,-0.54278725,1.59887,1.2572072,-0.47705823,0.044966765,-1.935628,-0.21161267,1.3770535,-0.601735,-0.9563895,0.64981145,-0.19689791,1.8898615,-1.658186,-0.09696519,1.5865488,-0.8797729,-0.059805445,0.2155168,0.08627426,-0.6243907,0.29014185,-2.2035367,0.37106168,0.44073963,0.6004856,-0.34256604,-0.17955226,-0.95207024,-0.45121264,-0.1578067,-0.6480074,0.104755774,0.57910854,-0.35848042,1.2398385,-0.85602957,0.7041888,2.8371682,0.48963988,-0.88315874,-2.0912004,0.5653855,1.1457239,-2.466524,-0.3208858,0.6680176,-0.420098,-0.4693025,1.6332344,0.30545232,1.5902872,1.2617748,-0.5646781,0.22808324,-1.5507734,2.0483558,0.5149263,-0.7721461,1.7626947,0.45634913,0.36518213,0.035884652,-0.75187635,-0.49847895,0.9828926,0.7120689,1.2146908,-0.10071492,1.7373556,-0.07868714,0.15948413,-0.7944994,-1.5464804,-0.10122522,-0.6000723,-0.8622812,0.5300182,-0.35206786,-1.2612698,-0.23450746,-0.6980731,1.5425384,0.3311554,2.1931884,1.0171502,0.075045206,0.69468296,-0.0034248196,0.030989286,-1.9045675,0.72980267,-1.1059614,-1.1999602,0.0508679,0.47835794,-1.0882038,-1.5982553,-0.76387584,0.44210124,-0.96835965,2.9156547,-0.66392577,-1.2290387,0.86384463,-0.5259624,-1.048108,-0.11090815,-0.59674585,-0.8828974,0.3631967,-0.06901861,-0.95368314,1.0919011,-1.8072463,1.0415828,0.32684815,-0.3608869,-0.5013761,-0.88816357
43,-0.73824537,-0.0040267482,1.1698822,-0.6349235,-2.0511777,-0.9761379,0.19027774,0.012776465,-0.28177768,1.2560408,1.380868,-0.4062778,-1.1770124,-1.9056242,0.14125475,2.3509617,-0.70074844,0.41701746,0.24377672,0.60797596,1.6493425,-1.632175,1.052987,1.0665344,0.8663992,0.38172957,-0.98361456,0.48033994,0.8014535,0.03856703,-0.8863816,-0.4939015,1.1605806,-0.15486968,-0.17573377,0.8855881,-0.6287925,1.0551423,-0.11260918,0.18445696,0.30140802,2.0603418,-0.4508355,-0.8079685,-0.067106955,0.77070796,0.6802211,0.40345472,-1.3302073,-0.7635486,1.0325752,0.051501527,-0.12450408,0.5822594,-0.53822273,0.04517971,-0.47862425,1.4700943,0.44608763,1.921739,3.120396,-0.5182743,0.01806729,-1.0721333,1.0954639,-0.85775423,0.8403665,1.6582297,1.6610293,0.2628384,-1.1623222,-0.6318518,-0.72874576,-0.7676857,1.0082176,0.21696897,0.028314635,1.6824296,0.24449492,-0.50483185,0.10802076,-1.9333467,-0.79209036,-1.35592,-2.1910753,1.00116,0.59297097,-0.6373041,-0.32004297,-0.032414924,1.0652068,0.40659332,2.7515953,1.3180239,-0.59254205,-0.12582053,-0.9832551,-0.9645052,-0.9133711,1.5488596,-0.4445758,1.2620028,0.4512725,-0.8018764,0.31030303,-1.7364951,-2.528599,0.13744575,-1.8116864,2.3589418,-0.79866314,0.2699473,0.34007636,-0.5939761,-1.090576,0.45108083,-1.6907561,-0.99737644,-0.58349246,0.69253594,-1.4194101,-0.5010102,-0.96251404,0.39246535,1.4233471,-0.47012427,0.3548734,0.44925454
44,-0.8677386,-0.87593067,1.1164026,-0.13264824,-1.1324933,-0.9550112,0.55512,0.18030843,-1.2876062,1.7233108,0.4029551,-0.80047935,-0.06361463,-1.9646165,-0.3742879,1.2779207,-0.25057903,-0.37306488,0.8918772,-0.19625328,0.5890306,-0.65988165,-0.19817263,1.5022771,-0.3052263,0.2867053,-0.04192187,-0.31474024,-0.41983038,-0.7476446,-0.73500025,-0.73539126,1.214324,-0.64365894,-0.18261854,0.7179123,0.76934123,0.52321625,0.25004303,-1.1966015,0.41106537,1.59049,-0.17329234,0.8419766,-0.7806997,0.049277555,1.6523213,1.1525795,-1.3840077,-1.0852263,2.027559,0.7018508,-1.8177515,-0.006549068,0.30926335,0.67221546,-0.6862257,0.73443186,-0.19659734,1.7107269,2.4958982,-1.879923,-0.13227046,-1.3885441,1.0258781,0.5899997,-0.29523283,1.4233415,-0.1130795,1.5229416,-0.16413113,-0.36582178,-0.76029587,0.1567324,1.288748,0.88510084,-0.7243607,2.0035703,-0.31176043,0.6455896,-1.3782334,-0.5632442,-0.040332507,0.9586238,-1.2378793,0.88095737,1.4095314,-1.5509549,-0.17433143,-0.7310247,0.063958235,0.28292274,2.374682,1.6228002,-0.24438938,-0.62716115,-0.19417718,-0.52388203,-0.54562247,0.6430937,-0.31704867,0.18857941,-0.114321604,-0.49489602,-0.32642078,-1.9594349,-2.25269,0.4912396,-0.6763866,2.052439,-1.2335904,-0.8670117,1.4161117,-0.15343823,-1.7313381,0.42248914,-0.78764045,-0.9626434,-1.638309,0.21822977,-0.8595421,-0.6779665,-1.4447228,1.4658778,0.41179782,0.11304227,-0.41893825,-0.5722426
45,-0.051945165,-0.17960228,1.7274872,-0.760973,-1.4929582,-0.5792195,0.67249155,-0.38399738,-0.77976805,0.9202322,1.0951245,-0.6929786,-0.7485594,-2.4808533,-0.6890006,1.8032914,-0.29959786,-0.111410126,0.37455806,0.18207498,2.424691,-1.3196169,-0.4162885,0.20615998,0.2933198,1.286055,-0.5496675,0.29175207,0.4838729,-0.16036554,-1.1517342,0.900574,0.08738714,-0.3224223,0.24481827,-0.27842,-0.07648544,-0.005139239,0.20204565,-0.16114715,0.16491637,1.2974383,0.20557159,0.42264348,-0.40696052,0.75848854,1.4260819,1.0258812,-0.5015926,-0.71407735,0.58296776,0.53414756,-0.95744216,0.2982985,1.0794436,-0.4514995,-0.43858624,1.0660999,1.1334534,2.8406796,1.9844362,-1.4846675,0.39733323,-0.4051971,1.1915817,0.8190607,0.17543893,1.7482122,1.1304594,1.1393917,-0.8852984,-0.94579923,-1.087509,0.022877164,1.2391808,0.7843102,-0.558594,1.929325,-0.044082128,0.26930016,-0.39078566,-1.7077589,-0.33856782,-1.0751629,-0.92479265,0.30120608,-0.9235256,-1.8590883,-0.7124903,-0.96594185,1.0263969,0.2202362,1.9502052,-0.36245334,0.10024358,0.461101,-1.113073,-0.3647106,-0.99813646,-0.096405014,-0.47001404,-0.4676441,-0.36216512,-0.11765845,-1.3711927,-0.99675995,-1.5706528,0.24360792,-1.6053134,2.089147,-0.9247524,-0.6466097,1.0073131,-0.7029829,-0.7743254,0.32493186,-1.0275617,-0.94840515,-0.6002182,0.576167,0.37370622,-1.0690148,-0.1312405,0.24147595,0.39144188,-0.55153435,0.5069584,0.21350056
46,-0.30253556,0.08757515,0.16068387,-1.2919526,-1.3512168,-1.4141114,-1.4059383,0.33842933,-0.66301864,0.8139912,0.9502956,0.31010783,0.079213485,-1.2189529,0.10938479,0.9218712,-0.083455235,-0.8703468,1.6725367,-1.7015543,0.5605966,-1.2341186,-0.030495329,2.3351395,1.2562423,0.03869624,0.06559906,0.19167316,1.4156194,-1.6403353,-2.2040992,-0.27001807,0.8981532,0.4698977,0.7198609,0.9708881,-0.36441702,-0.1075724,-0.59364945,-0.6306635,0.520727,1.2828487,0.21865937,1.6077975,-0.7321282,0.45373404,1.8348858,-0.20166059,-0.0056864023,-2.3478308,0.06636151,1.3660533,-2.2249694,-0.13361084,0.46811706,1.3348918,-0.7003969,0.5927483,0.5967728,3.0200386,3.5153189,-0.9934062,0.08870961,-1.391889,1.0883461,1.9815375,-0.47810167,1.499355,0.8446258,0.7377336,0.121340655,0.09532319,-1.0512288,1.2783002,1.6027331,0.23742026,0.8222517,1.6465924,0.564135,-0.4123636,-0.41877607,-0.12378973,-0.37892628,0.49785355,-0.72585267,-0.68277276,0.025764251,-2.914631,-0.39824495,-1.0791911,0.16158144,0.42072725,2.26718,-0.19952217,0.1248966,0.8430831,-1.188907,0.9247265,-1.5805821,0.58796334,-1.243561,-1.238135,0.47494784,1.1268922,0.56869036,-0.7708371,-1.444681,0.77618873,-2.0382376,0.8785339,0.007600423,-0.9860118,1.154707,-0.49601436,-1.0429008,0.5220673,-0.08039135,-0.464643,0.19973075,1.4069772,-0.21009772,-0.31087607,-1.0139495,1.6707761,1.1721559,0.4786879,0.30705163,-0.8027121
47,-0.5715889,0.56145847,1.2010183,-1.4671406,-1.7020513,-0.7532581,0.15930066,-0.22609244,-1.0121391,1.4104031,0.2038953,0.21543314,-0.42217082,-0.93439376,-0.15563184,1.4095154,-0.22945705,-0.95722467,1.8326695,-0.28706467,0.8691969,-1.075334,0.36076525,2.2929974,0.2625635,0.6501502,-0.13663954,-0.005591467,1.1920975,-0.81340504,-1.1740633,0.273287,1.4377567,0.26264912,-0.14704008,-0.32233402,-0.9485632,0.39159474,0.7235771,0.11382389,-0.4722655,0.87559026,-0.5829078,0.8814192,-0.8454713,0.9863963,0.97653925,-0.17902917,-0.3835125,-1.0398043,-0.029470913,0.6677441,-1.076567,-0.12856337,0.051807046,-0.49654475,-0.67158777,1.3304943,-0.9287995,2.2196543,1.4386853,-1.9095371,-0.44533417,-1.7627757,0.23665416,0.65512514,0.6055866,2.0019207,2.9139342,0.8804749,-0.7509533,-0.22592315,-0.96525514,0.7296592,0.31097952,0.57549226,0.32012278,0.35553676,0.70894164,0.14251585,0.32627657,-1.0619648,0.15040487,-0.69905895,-0.74166554,1.2316246,0.51771605,-1.3840603,-1.3321763,0.49346495,1.0352641,-0.11763583,2.316444,0.24445334,0.10749948,0.4102447,-1.6500655,1.4211875,-1.9105725,0.008800685,-1.3054309,-0.320536,0.69043165,0.67150885,-1.2938523,-1.7917818,-1.7802685,0.3376164,-2.4506924,0.9779447,-1.1034418,-0.041100807,0.16560405,-0.5703548,-0.90559685,0.25722533,-0.42345044,-1.2714133,0.7763404,0.9629712,-0.5374537,0.0013421737,-1.3156965,0.82700235,1.2307228,-0.64788973,0.3195929,1.1847456
48,-0.45334527,0.041791894,1.7491692,-2.0123293,-1.8850628,0.53613114,0.98411024,-0.837064,-1.645418,1.0184319,2.1421947,-0.45220932,-1.049378,-1.9874392,-0.99995077,1.7474331,0.2501508,-0.23412363,1.2873077,0.3198935,1.7707106,-1.6176667,0.64482874,0.48017755,0.0071904575,-0.24352986,-0.32962802,-0.41263437,0.25175822,0.51081234,-0.29080933,0.5926096,1.2508166,-0.49360126,-0.03800273,-0.12599303,0.02122933,2.2484372,1.1567392,0.5003252,-0.046230774,0.4853948,-0.46605155,1.3873497,0.2921249,0.24574459,1.1109033,0.25805667,0.28128415,-0.6862322,-0.0843139,0.04899352,-0.28127223,-0.04998923,0.011471371,0.33413282,-1.9292015,1.5874141,0.5724814,1.7736045,1.9567376,-0.9422126,-0.45594412,-2.6426528,-0.34123158,0.73000354,0.13888782,1.4397453,1.5595167,1.0149561,-1.9967334,-0.55846477,-0.7902752,-0.4971971,-0.14327106,0.7966163,-0.99632823,0.50686985,-0.08444315,0.67452496,0.42183685,-1.4783709,-0.48057392,0.30792406,-0.66011125,2.1223037,0.6725054,-1.0092417,-0.4432141,-0.011314221,0.9015479,0.20092522,1.9410553,0.23658353,-0.04196789,0.8111486,-1.0439174,-1.6607878,-0.95674604,0.3289171,-1.1577151,-0.29432645,0.53177387,-0.43502292,-1.2537457,-1.6797364,-1.0534172,1.1896632,-0.8041534,1.4020829,-0.60827917,-1.4413075,0.40735617,-0.31061232,-1.8486657,0.3142541,-0.8592838,-0.97772026,-1.2221639,-0.052286025,-0.5825863,0.26185268,-0.65158165,0.49263123,0.17396891,-0.1866008,-0.095161565,-0.6489384
49,-1.2540807,0.38863716,1.6502526,-1.2543703,-1.0984992,-0.17406255,0.9586463,-0.42139882,-1.4363283,1.121932,0.9768023,-0.04774206,-1.0415437,-1.8676625,-0.4792669,1.7656182,-0.56885505,0.1746321,1.0798322,0.27556697,1.0306611,-0.9793675,0.83947194,1.1394325,-0.16111489,0.5258902,-0.60116816,0.01736027,-0.1378034,0.71658635,-0.3357594,-0.5236286,1.2650685,-0.6723343,-0.1532811,-0.2710346,0.1311631,1.0995576,1.1152958,0.043949965,-0.014255945,0.27124333,-0.5855131,1.4334329,0.6373509,0.27172723,1.635678,0.00378697,-0.61553586,-0.55856526,0.56425405,0.5702657,-0.6811213,-0.64500546,-0.907273,0.8169285,-0.34300524,1.0894573,0.4255579,2.371428,2.492634,-1.5753394,-0.08289312,-2.6238048,0.2830791,-0.062456742,0.536014,1.7028197,1.2348784,1.1599232,-1.4016051,-0.15048689,-1.0905824,0.1195056,0.31809816,0.47976378,-0.38246325,0.75119895,-0.5393688,0.55610037,-0.3247679,-1.1442059,0.10828467,0.81680673,-0.9238349,1.7888597,1.333235,-0.8949744,-0.6402085,0.17238443,0.3467352,-0.43084663,2.2191274,0.4546256,-0.74845254,-0.5215916,-0.8131051,-1.2219918,-0.91581744,0.4287714,-1.1182356,-0.30165136,0.60286194,-0.5272849,-1.1620677,-2.175524,-2.3803325,0.9391321,-0.7187371,2.306592,-1.1123236,-0.63025874,0.9634185,0.17398356,-0.7369502,0.020101793,-0.430822,-0.81293935,-0.79780287,0.1502089,0.09844923,0.2238492,-1.2906606,1.2237964,0.20639634,-0.997965,-0.5845407,-0.25505972
50,-0.69250154,-1.0667976,1.2171257,-0.94354457,-0.83685654,-0.46988142,0.5926985,0.394345,-1.5880932,1.458793,1.100132,-1.4243054,0.61654633,-2.3522415,0.66419804,1.6851598,-0.9422194,-0.026307851,0.9487197,-0.5191296,1.1897888,-0.45726535,0.8854774,2.0976722,0.41955063,0.24250412,-0.80927753,0.61564606,0.47873187,-0.09233722,-0.8836684,-0.6360374,1.2807736,-0.048290018,0.46664083,-0.63298345,0.22005704,1.108806,0.24715069,-0.36034125,1.0685488,0.14252079,-0.11057155,0.33239388,-0.31723827,-0.24732073,1.7924707,0.24434553,0.24651335,-2.204546,1.3771418,0.48021483,-1.4197787,-0.15650335,-0.73677355,1.1188742,0.25897875,0.23157057,-0.03464449,2.3848386,2.6520164,-1.6117252,0.20520571,-2.0023212,0.19628686,-1.0013008,0.9488098,0.5715163,0.01865159,0.922812,-0.8495456,-0.09770332,-0.7195865,-0.25352317,0.7774212,-0.32986128,-0.3906313,1.8884124,-0.6520835,0.68989503,-0.5766289,-0.99929535,-0.09140445,0.023668164,-1.7957956,1.0776078,0.8682862,-1.4754535,0.61007166,-0.74003184,0.8677511,-0.015756624,1.667214,1.1168401,0.6002409,-0.99905825,0.004866585,-1.4199729,-0.28500625,0.39944708,0.13440338,-0.6826279,0.1367831,0.68685,0.2405527,-0.83950573,-1.9767706,-0.68408644,-0.40043798,2.5820813,-1.5759008,-0.8643232,0.59840095,-0.32777175,-0.81026244,-1.6252997,-0.5026139,-1.2745322,-1.1998049,-0.21633816,-0.8095898,0.44104794,-1.3531529,1.8537742,0.10292937,0.88625747,-0.5880043,-0.4682231
51,-1.1883943,0.09918122,1.4442797,-0.4278269,-1.1353606,-0.65539235,-0.45061108,-0.6702911,-0.0038069189,0.8150842,0.34046143,-0.09428818,-0.30805737,-2.0760288,-0.7320169,1.5002823,-0.8823296,-0.46147293,0.3428905,0.28999963,1.7465593,-0.9169351,0.29980806,1.7391752,0.8942329,0.010024704,-0.32403076,0.5170236,1.2750502,-0.7493344,-1.2195112,-0.8743851,1.6857179,-0.33241776,-0.23865673,0.76716244,-1.3479283,-0.37997139,-0.15326133,-0.76146674,0.51886356,1.1002582,-1.3347847,0.66840816,-0.065382436,0.60804313,0.4570614,0.51779556,-0.695236,-1.8749219,1.1359434,-0.08045636,-0.94913256,-0.26118973,-0.11853771,-0.0083425995,0.32984647,0.22535649,-0.22995406,1.9198685,2.147239,-1.2768221,-0.09281445,-1.3645213,0.35758564,0.6358537,0.84279585,0.8096104,2.4130247,0.15855359,-1.1785226,-0.8469981,-1.887981,0.041293547,0.9469337,0.12166563,0.25313517,2.054985,1.273924,0.31311268,0.1623331,-1.310624,0.4993299,-0.49666977,-0.9734942,1.2840457,1.1797678,-0.600898,-1.0457385,0.27404535,1.5606362,0.6387451,2.5141857,1.1925229,-0.24746448,0.24151887,-0.8317633,-0.8766308,-1.3229065,1.1891985,-1.5990376,0.32540134,0.56225383,0.6996377,-0.43184185,-1.7742758,-2.113622,0.46466956,-2.212814,1.6482327,-1.0542614,-0.53915614,0.11299041,-0.33120853,-0.94376254,0.9578717,-0.41915798,-0.2635095,-0.0843569,0.13613193,-0.43306035,-0.14568968,-0.93596023,0.58127826,1.801017,-0.9952574,-0.019623205,0.41345343
52,1.0352978,0.5435735,0.09945098,0.43812898,0.37743264,-0.15230757,0.4182801,1.0801754,0.19682938,1.4153336,-1.3705542,-1.538532,0.80180377,0.86845803,0.08723383,-0.34968817,-1.3955138,-1.2104957,0.74096704,-0.86131614,0.58299804,1.1985141,-0.51256484,0.085920796,-2.034209,1.386921,-0.2850888,-0.5906277,1.2170271,0.47925663,-0.1736314,-0.2881396,-1.1481086,-0.6558532,0.10581802,0.7312013,-0.45408753,-0.97046024,0.040391855,-0.77462554,0.566932,1.7625102,2.1437397,0.72327834,-0.39418113,2.4308326,0.61914647,-1.2391394,-0.96610767,0.0722895,-0.5103752,0.81209975,-1.9589707,0.8033658,-2.2233932,-0.106917344,0.22784886,0.67003655,-0.6319292,0.06348171,-0.7961428,0.5751686,0.11272089,1.2235578,-0.5977724,-0.2753489,-0.22319382,-1.1439973,0.34702685,0.7338823,1.4028171,1.1832693,0.7477738,-0.9603646,0.97124445,0.63064635,-0.19539112,0.8834331,-0.7387933,0.46180797,-0.12923892,0.030325435,2.2137399,-1.5651317,-1.4927095,-2.05825,-0.80340767,0.27211994,1.1595607,-2.0038679,0.010207728,0.55681354,-0.7128576,1.0269412,0.6953126,0.27385753,-1.3383718,-0.6374044,0.5339819,-0.80355644,0.03604845,0.8934556,-0.4846813,0.2629145,0.9088599,-0.3392467,1.0777323,1.1021241,0.51012653,0.58498526,1.3935269,-1.438674,-1.0912465,2.7644415,-0.122138835,0.636554,1.4141222,-0.30500263,-1.2374734,-1.2363263,0.5537862,0.5027975,-0.05436258,-0.21867347,-0.88996404,-1.6186081,0.00021938607,-1.2475926
53,-0.46000823,0.5073905,0.48194668,0.6379057,0.43626013,-0.07652956,1.1307845,2.5657349,0.77426,0.6925356,-0.88595176,-1.4144806,0.5227442,-0.2748654,-0.40129843,-0.75704,-0.96720743,-2.6491952,-0.68191975,-1.2327762,0.9404268,0.4744509,-1.0848354,0.40692836,-2.6119735,0.54556805,0.22811472,-0.07023816,0.6232237,0.7446603,-0.5787027,-0.1588195,-0.32109573,-1.3147227,0.4315166,0.20389521,-0.12837434,-0.8714888,0.20341502,-0.40572447,0.66581094,1.7830634,1.1446229,0.9765593,-0.5313664,2.130979,1.1319555,-1.2744592,-0.97868,0.6251553,-0.43389124,1.2535733,0.44511604,-0.6723598,-1.5848047,0.50766253,-0.25819927,-0.20837182,0.52035975,0.72433233,-1.8275939,0.31439906,-0.9264756,-0.36574554,-0.39323884,-0.955679,-0.5808247,0.08283929,-0.29828098,-0.24715917,0.7697467,1.5256426,-0.27166286,-1.7758374,0.020147674,1.4683756,-0.48562956,1.31854,-0.88679093,0.16289012,-0.015419407,-0.40050456,1.2880162,-3.241926,-0.7718499,-2.052997,-0.7668935,0.67993224,0.975189,-1.082058,-0.6681072,0.9601735,-1.582588,1.4299726,0.35751343,0.27096152,-1.6319052,-1.225535,0.77429885,0.31438932,1.5466319,0.14842716,-0.89185196,-0.6522943,-0.7255791,-0.12039901,1.1819637,-0.23570937,0.4638344,1.8171674,1.2427344,-1.4154211,-0.49509534,1.9303268,-0.9863374,0.5307441,1.1176457,-1.1309129,-1.0746185,-0.60778564,1.0762454,-0.6467997,-0.84778684,-0.23947655,-1.1635871,-0.41080466,0.9709078,-0.995148
54,-0.5107032,-0.13957027,-0.15705156,0.39138815,-0.24968292,-0.26823545,-0.6653192,1.5692465,0.75935453,1.5951976,-0.61711556,-0.7499249,-0.07426026,0.6087431,-0.3782351,0.46522814,-0.6431978,-0.41825402,0.17433275,0.29809716,1.2466992,0.50635564,-1.132016,-0.0817317,-2.2813847,1.0278835,-0.5996047,0.09125467,0.19242403,-0.20924994,-0.0045640245,0.50177157,-0.49904084,-0.9212745,1.3675755,1.2395852,-0.77712417,-1.6119342,0.26655027,0.3586479,-0.2672328,1.1273948,1.9270656,0.55209976,0.3015667,1.6085899,0.2089878,-0.7138678,-0.75828856,-0.02110793,0.11335771,-0.21860777,-1.9568628,0.49941638,-2.0431812,-0.30041397,-0.08046122,0.9385579,-0.6158387,-0.7250723,-0.53587747,1.2480329,-0.7492564,0.57607466,-0.030104421,-0.3257959,0.49349603,-0.4125066,1.1949841,0.21405162,1.1809996,-0.13640334,0.6712745,-0.8502193,1.6078429,-0.03995845,1.2697618,0.5013842,-1.2392309,0.7509146,0.1982311,-1.4034559,1.7723776,-1.7276342,-1.7517327,-1.528536,-1.0578136,0.64388704,0.6075913,-1.0534661,-0.15832892,-0.33940157,-1.4018718,0.82519394,-0.16865258,0.16230479,-0.78255856,-0.57103527,0.28569207,0.7845682,-0.6134236,1.5470945,-0.5460396,-0.21674061,0.30595732,-1.0291768,1.9113945,0.65871835,0.59426296,1.1533301,2.1071796,-1.1395801,-0.9414394,2.044279,-0.11027796,0.841102,2.253133,0.25624475,-1.3704998,-1.7740132,0.09427461,0.14032538,0.12655275,-0.42420548,-0.10830197,-2.0529635,-0.33508596,-0.19025487
55,0.33659652,1.275618,0.6325459,0.48279658,0.014370434,0.6531656,2.112178,1.1270847,-0.86681294,1.1023808,0.0824715,-1.5443219,0.16332158,0.36540478,-1.4279481,-0.23425779,-0.9273132,-1.1935037,1.4604367,-0.73772335,0.5910318,1.1014049,0.2908241,-0.98164773,-2.5734649,0.9625185,1.1368612,-0.4703067,-0.66438025,1.0653627,-1.0422273,0.34868172,-0.22976482,-0.28402022,-0.121690355,0.5248192,0.49093205,-0.82492566,0.08501992,-0.68923223,-0.26412514,0.9756412,0.9289441,1.6920215,-0.24786152,2.0453973,0.6793967,-1.8784577,0.097256854,-0.50687623,-0.76512074,0.92860985,-0.791509,-0.44989577,-2.3912158,1.9603045,-0.4516812,2.1273072,-0.06742046,-1.1027933,-2.3177767,1.4589432,-0.18011612,1.3084278,-0.0132594,-0.6311779,-0.025328018,-0.33203006,0.48199427,1.0364228,1.4700898,0.9700978,0.9764017,-0.68373084,0.05259389,1.3317069,-0.74920523,1.3518039,-1.5185897,0.2662797,0.70891994,-0.36565128,1.1476399,-1.2511485,-0.44412658,-1.2715333,-0.30161127,0.34121102,-0.42410308,-1.5429888,0.032202706,0.76656514,-0.995936,0.5368462,-0.106673,0.25842527,-1.143609,-2.4963636,0.9566454,-0.1429904,-1.6705569,0.9190601,0.35415986,-0.88996845,-0.29048452,-0.63180447,1.6085957,0.6092762,0.28834808,-0.27801353,0.9597837,-1.011924,-0.9311408,4.148534,0.14855602,2.1398768,1.6520238,-0.015144661,-0.6249065,0.41804966,0.34665984,0.03557331,-0.27780187,0.57812846,-0.7643493,-1.5772829,0.95948935,-0.53895724
56,0.14005366,1.2063291,1.1026824,0.13738984,-0.44853175,0.21536313,0.37673047,1.2258271,0.5783619,0.3810665,-0.42230126,-1.1941481,0.6801336,1.5452417,0.16941668,-0.45132625,-0.56409836,-1.5079259,0.3014049,-1.0449107,0.6593646,0.9777355,-1.0350806,0.5119626,-1.6014632,1.5685877,-0.16282757,0.017153807,1.8147085,0.47126332,-0.6462805,-0.39604366,-1.6786336,-0.5063799,1.0902445,0.44715887,-0.65718997,-1.2496173,0.037636466,-0.15909207,0.048157163,1.4595716,1.6810994,0.6633965,-0.97966266,2.2981687,1.0217581,-2.641479,-1.220987,0.33584088,-0.8624949,0.7489523,-1.0354606,-0.10754505,-1.5384511,0.024155788,1.4088092,0.6007422,-0.11109972,-0.03806486,-0.5149702,0.87129956,1.6935642,0.8638928,-1.1031306,-0.2823593,-0.4674464,0.18896109,0.26328045,0.50145507,1.2545049,1.5545168,0.11731389,-1.3108196,0.72216505,1.6067246,0.13212076,0.7535859,-0.7383471,0.45073014,0.11337357,-0.310553,0.93813473,-2.223165,-0.5388886,-1.750091,-1.117899,0.6747489,0.42932653,-2.3495822,0.43051028,-0.039083116,-0.27624202,0.77504075,0.4998229,0.5953926,-1.5512799,0.13536526,1.2167027,-1.1283604,0.27872467,1.5711305,0.34194043,-0.0149853835,0.8115406,-0.24769081,0.030126993,1.1171235,0.08329411,0.41299868,2.0212736,-1.5012306,-0.42415845,2.3197017,-0.68747175,0.6846534,1.8309861,-0.16723031,-0.67037374,0.05756029,0.25523567,1.1971234,0.50890696,-1.712781,-0.466721,-0.6598653,0.12618452,-1.3205944
57,-0.49833867,2.0281527,0.62970513,-0.76233536,0.16147831,-0.7253688,-0.07483923,2.069831,0.43697995,0.043134656,0.34666616,-0.6571079,0.74111944,-0.41940188,0.037043862,0.11303213,-1.0813674,-0.072901435,1.3844056,-1.2694033,1.0403321,1.3630846,-0.338869,-0.37998813,-2.3728902,1.3086183,-0.8465977,0.44073126,-0.050385453,-0.47875318,-2.067429,-0.4909805,-1.6153951,0.14730701,1.8577802,0.43008563,-0.10885453,-1.5540756,0.3093227,-0.90203595,-0.77357274,1.63352,1.9219327,1.5080454,-0.874346,2.215946,0.43488345,-1.9598413,-0.121756285,0.41905555,-0.5936932,1.1800097,-0.80653435,0.55204105,-1.185089,-0.5425597,0.15511438,1.4725759,-1.4532632,-1.0173094,-1.0942159,0.78922683,0.14124411,1.308107,-0.1407241,0.09036174,-0.63720626,-1.6190746,0.54009503,0.102187775,1.9551498,0.7546959,-0.15590817,-0.93112767,-0.02148619,0.74820644,-0.54746073,2.1010616,-0.08486668,-0.05913543,0.7655144,-0.5287987,1.2711074,-1.9450892,-0.89726526,-1.7265935,-0.91629916,0.42512953,-0.6371231,-1.6665608,0.55392253,0.7790806,-1.4878917,0.55536854,0.48123536,0.7757149,-1.6307493,-1.3179244,0.23389348,-0.9736464,-0.5100142,0.7540509,0.34291857,0.5636496,-0.101986416,0.33614284,1.0937848,0.4252127,-0.6967585,0.44186884,1.7387595,-1.8816606,-0.3702506,3.6467361,-0.03955982,1.333362,1.9631416,-0.88915217,0.22795823,-0.20976116,-1.1987436,0.07739244,-0.07770532,-0.3631216,-0.59158134,-1.4410943,0.77422696,-1.4848404
